zpid,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,homeImage
29468014,1,0,2,1,0,0,0,0,0,7710,1446,1,0,1,1,3.266666667,4.333333333,1589,14,2,3,1,29468014_d65d5a2510201b8d8c9081a7df343b44-p_f.jpg
29467513,9,0,4,1,1,1,0,0,0,5749,1093,1,0,1,1,1.633333333,3.666666667,1287,14,2,3,1,29467513_76e0fc0ac6807a2f837e14106c45e1cc-p_f.jpg
119630012,24,0,3,1,0,0,0,0,0,4225,1622,1,0,1,1,1.633333333,3.666666667,1287,14,3,4,2,119630012_a4267ad4a564b1727d321815ebbcff2d-p_f.jpg
29505509,20,0,4,2,0,2,0,0,0,20473.2,860,1,0,1,1,1.666666667,3.333333333,1317,14,1,2,1,29505509_cab5218457227b80cc3e093cff4e1c2b-p_f.jpg
29500002,6,0,5,2,2,1,0,0,0,6534,1528,1,0,1,1,1.266666667,3,840,12,2,3,1,29500002_355ca009f35cd5e4f81029cb5f8bdeb1-p_f.jpg
70327483,36,0,3,2,4,0,0,0,0,6054,2234,1,0,1,1,3.166666667,4.333333333,1589,14,3,4,2,70327483_207b9b3153fcd05c8a6a6efac88c0ab3-p_f.jpg
64749976,67,0,4,2,0,0,0,0,0,9234,1736,1,0,1,1,3.433333333,4.333333333,1589,14,3,3,1,64749976_f95851a25a060d631b25a8e4b81276bf-p_f.jpg
29466975,26,0,3,1,0,0,0,0,0,11761.2,1205,1,0,1,1,1.066666667,3,794,12,2,3,1,29466975_2c3b9c28e6e948f9ec1e1d9a3ebf6595-p_f.jpg
63837970,1,0,3,1,1,1,0,0,0,6534,1328,1,0,1,1,3.366666667,4.333333333,1589,14,2,3,1,63837970_b49b47fed5791ecc7455b91f1f138f5e-p_f.jpg
29466497,24,0,4,1,2,1,0,0,0,8842,1456,1,0,1,1,1.033333333,3,794,12,2,3,1,29466497_dfd46fb836c1922aa4e6a32b1e6b08ce-p_f.jpg
70327457,82,0,4,2,0,0,0,0,0,7865,2912,1,0,1,1,3.166666667,4.333333333,1589,14,3,4,2,70327457_3f30bd0d0f15ccba453a51aaa6ea24e8-p_f.jpg
70341446,30,0,3,3,3,2,0,1,0,6490,1491,1,0,1,1,3.1,4.333333333,1589,14,3,3,2,70341446_4cd51429547696b405a0a74481c67bc5-p_f.jpg
29466945,29,0,2,2,0,0,0,0,0,6621,1638,1,0,1,1,1.066666667,3,794,12,3,4,1,29466945_e4d6faed7bb0b2ce215f55a073b8052a-p_f.jpg
70341436,1,0,3,2,0,0,0,0,0,5662,2234,1,0,1,1,3.133333333,4.333333333,1589,14,4,3,2,70341436_streetviewlocation5803AnnJeneCt2CAustin2CTX78744size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturejlkVYA9UkDdbeCMxTa7rXEDMLOE.jpg
70341435,76,0,8,2,0,0,0,0,0,6852,1752,1,0,1,1,3.166666667,4.333333333,1589,14,2,3,1,70341435_8fd49c3bc7b6e81b2cd4444f38db8ee6-p_f.jpg
70341434,62,0,7,2,1,0,0,0,0,6534,2234,1,0,1,1,3.133333333,4.333333333,1589,14,3,3,2,70341434_a5f2b599a8f8bc6ec2b81184af1fad78-p_f.jpg
29466421,22,0,5,2,1,1,0,0,0,9104,1355,1,0,1,1,1,3,794,12,2,3,1,29466421_44845c74c962b01b6acd74dc55aaaedf-p_f.jpg
70341407,56,0,2,4,0,0,0,0,0,7013,1231,1,0,1,1,3.366666667,4.333333333,1589,14,2,3,1,70341407_d43235d4b937f503e3ead059aec9ee74-p_f.jpg
64741905,25,0,3,1,0,0,0,0,0,6272,1669,1,0,1,1,3.3,4.333333333,1589,14,2,4,1,64741905_404bf86726159f876682c72ab5f69f5f-p_f.jpg
29466988,16,0,3,1,0,0,0,0,0,7710,1552,1,0,1,1,1.066666667,3,794,12,2,3,1,29466988_2cca1eb88355ff7e669a02ea46a001a1-p_f.jpg
29467397,20,0,3,2,0,0,0,0,0,5619,868,1,0,1,1,3.466666667,4.333333333,1589,14,1,2,1,29467397_df5de6ccaf44dad03ab4d41be37ef19f-p_f.jpg
70341396,25,0,7,1,1,1,0,1,0,5880,1708,1,0,1,1,3.2,4.333333333,1589,14,3,3,2,70341396_d64b80bf690f7cbb09bde246d6340d10-p_f.jpg
64455889,26,0,4,2,2,1,0,1,0,6185,1343,1,0,1,1,3.3,4.333333333,1589,14,2,3,1,64455889_e184482161d15427bcd30e7000d37727-p_f.jpg
29466387,73,0,4,2,2,2,0,0,0,6403,1231,1,0,1,1,1,3,794,12,2,3,1,29466387_fdc4b8319d1ef5ed2aa36ccdf164b242-p_f.jpg
70327385,1,0,0,1,0,0,0,0,0,7840,1328,1,0,1,1,3.5,4.333333333,1589,14,2,3,1,70327385_319c6a71a040dec7b11fc240ac34faeb-p_f.jpg
70327381,29,0,2,3,0,0,0,0,0,6969,1856,1,0,1,1,3.533333333,4.333333333,1589,14,2.5,3,2,70327381_3c2be4917fd2c30d514c9ca67cda8dac-p_f.jpg
29466372,13,0,1,1,1,0,0,0,0,9452,1120,1,0,1,1,1,3,794,12,2,3,1,29466372_c4befda1f89fcb61258b4447913d2807-p_f.jpg
29467362,12,0,3,1,0,0,0,0,0,6141,1049,1,0,1,1,3.5,4.333333333,1589,14,2,2,1,29467362_671748bbbbf0fb06d2a736307aed2477-p_f.jpg
29466357,22,0,3,1,0,0,0,1,0,8407,1102,1,0,1,1,1,3,794,12,2,3,1,29466357_a975c8d57cab68ad04deef2c0ef805f9-p_f.jpg
29466354,17,0,2,2,0,0,0,0,0,6185,1172,1,0,1,1,1.066666667,3,794,12,2,3,1,29466354_26ca3c843f2039e1f7a7fed9dbec4d7e-p_f.jpg
29466349,24,0,4,1,0,1,0,0,0,7840,1442,1,0,1,1,1.033333333,3,794,12,2,3,1,29466349_8bd4694161a3a1560d2217a323f9466d-p_f.jpg
29466303,32,0,3,3,1,1,0,1,0,6316,1265,1,0,1,1,1.033333333,3,794,12,2,3,1,29466303_b02577664c58cf1b0702ec9c20e66cc0-p_f.jpg
29466298,29,0,3,1,2,0,0,0,0,5662,1054,1,0,1,1,1,3,794,12,2,3,1,29466298_0af3702d2f76afae6799bb7d31906eda-p_f.jpg
29466297,20,0,3,2,0,0,0,0,0,5749,1115,1,0,1,1,1,3,794,12,2,3,1,29466297_b42c8b47fbb95af68b83395aeb615b3a-p_f.jpg
64859285,54,0,6,2,0,2,0,1,0,6185,1708,1,0,1,1,3.366666667,4.333333333,1589,14,3,3,2,64859285_5a60bd29dd18201a629e09865b57ed35-p_f.jpg
83815276,18,0,1,1,0,0,0,0,0,6577,1343,1,0,1,1,3.3,4.333333333,1589,14,2,3,1,83815276_24dda0b11fec31edad0f6758e459a4ee-p_f.jpg
29494236,20,0,3,2,0,0,0,0,0,10193,1100,1,0,1,1,1.1,3,840,12,2,3,1,29494236_1d003f57728d74738a5076fd3ed5b843-p_f.jpg
29494226,37,0,2,1,0,0,0,0,0,7230,925,1,0,1,1,1.133333333,3,840,12,2,3,1,29494226_a2b2f07f1a254e406b0869a1bfff52b4-p_f.jpg
29494220,30,0,3,0,0,0,0,0,0,6969,1417,1,0,1,1,1.1,3,840,12,2,4,1,29494220_daa1088f328c6fbcac4fb55f6ff72353-p_f.jpg
29494217,10,0,2,2,0,2,0,0,0,10454,1246,1,0,1,1,1.066666667,3,840,12,1,3,1,29494217_8e5af2b18e0bd94c8b66d79dbb5fc69b-p_f.jpg
29466457,30,0,3,3,1,1,0,0,0,6098,1617,1,0,1,1,1.066666667,3,794,12,2,4,1,29466457_67c8da502202445fe086177bad309bb6-p_f.jpg
29466197,27,0,2,1,0,0,0,0,0,14374.8,1693,1,0,1,1,1.066666667,3,794,12,2,4,1,29466197_066bf178ee9c9ab8e70042a1dadafc04-p_f.jpg
29489194,25,0,1,1,0,1,0,0,0,6359,912,1,0,1,1,1.133333333,3,794,12,2,3,1,29489194_5e446ad5b2621eb0944ac731fa491ac9-p_f.jpg
64448690,1,0,0,1,0,0,0,0,0,8712,2234,1,0,1,1,3.3,4.333333333,1589,14,3,3,2,64448690_2551010229e825c4328f427c33d312f1-p_f.jpg
29489181,40,0,2,2,0,0,0,0,0,7187,1224,1,0,1,1,1.133333333,3,840,12,2,3,1,29489181_4682c4e9e9aca7d2b83a75ec03e8c0a3-p_f.jpg
29466598,26,0,6,2,1,0,0,0,0,10454,1043,1,0,1,1,1.1,3,840,12,2,3,1,29466598_9f86b3d7a7cb7c186006173f1e165ac4-p_f.jpg
29467092,17,0,2,2,0,0,0,0,0,6795,1153,1,0,1,1,1.066666667,3,794,12,2,3,1,29467092_827558f04c208a2d1c37611f89550b3c-p_f.jpg
29467071,15,0,4,1,1,2,0,1,0,6969,1200,1,0,1,1,1.066666667,3,794,12,2,3,1,29467071_0feea96c181f4f4c987d1d78f2769a8e-p_f.jpg
64729566,17,0,4,1,0,0,0,0,0,6795,1084,1,0,1,1,3.333333333,4.333333333,1589,14,2,2,1,64729566_4ec17d0fa1f97a02fb24533d062b9cc2-p_f.jpg
29467037,24,0,1,1,0,0,0,0,0,6708,1120,1,0,1,1,1.1,3,794,12,2,3,1,29467037_aacda229ec03bbd92c58ae79c18fa52f-p_f.jpg
29500387,16,0,2,1,0,0,0,0,0,7579,1201,1,0,1,1,1.4,3,840,12,2,3,1,29500387_a3c28e83a063953d97695b61c18de7ab-p_f.jpg
29503366,1,0,0,1,0,0,0,0,0,7405,988,1,0,1,1,1.566666667,3.333333333,1317,14,2,3,1,29503366_91612ebdd8c92e2e1f8616b95b35b87d-p_f.jpg
29498841,25,0,2,1,1,1,0,0,0,7884,1206,1,0,1,1,0.8,4,926,14,2,3,1,29498841_c0885e6ac713553b0fe4153390a0b5d3-p_f.jpg
29500334,42,0,1,3,2,0,0,0,0,6926,1516,1,0,1,1,1.333333333,3,840,12,2,4,1,29500334_9d76b2c97a80fef1451d3e9e98f93999-p_f.jpg
29503326,1,0,1,1,0,0,0,0,0,5662,852,1,0,1,1,1.6,3.333333333,1317,14,1,3,1,29503326_07540eb4a19bde1e8c3afd1e6e525f44-p_f.jpg
29500823,27,0,3,1,1,0,0,1,0,9060,1607,1,0,1,1,0.9,3.333333333,926,13,2,3,1,29500823_a3b860c625350db503a1dd8363b77865-p_f.jpg
29508319,24,0,3,1,1,1,0,0,0,6007,905,1,0,1,1,1.533333333,3.333333333,1317,14,2,2,1,29508319_49065cd5f38adfb775b418d50bfce61b-p_f.jpg
64770316,50,0,8,2,1,0,0,0,0,4791,1691,1,0,1,1,1.533333333,3.333333333,1317,14,3,3,2,64770316_7aa10b4493f113c3e440a3096bf6ebef-p_f.jpg
29500815,50,0,1,2,1,0,0,1,0,8319,1321,1,0,1,1,0.966666667,3.333333333,926,13,2,3,1,29500815_efec10b4b721a721c9ff8bac78bcaec7-p_f.jpg
29500813,33,0,3,2,2,1,0,0,0,7535,1483,1,0,1,1,0.9,3.333333333,926,13,2,3,1,29500813_3372ab08a036f369a6a655604969a18f-p_f.jpg
29500809,30,0,8,1,3,2,0,1,0,7797,1309,1,0,1,1,0.933333333,3.333333333,926,13,2,3,1,29500809_627cea046caf46892dcd1c11eb484fdc-p_f.jpg
62576936,58,0,8,3,1,2,0,0,0,6272,1224,1,0,1,1,1.5,3.333333333,1317,14,2,3,1,62576936_d7ebef3bd96404865b7fda3d0d8c5c29-p_f.jpg
64486758,15,0,4,1,0,0,0,0,0,4268,1141,1,0,1,1,1.6,3.333333333,1317,14,2,2,1,64486758_68c0b2ac3df469a4dd3841f6414cf683-p_f.jpg
29500250,39,0,2,2,1,0,0,0,0,6795,1289,1,0,1,1,1.4,3,840,12,2,3,1,29500250_e62e4fc352e64b6f1c81f4d70aff296c-p_f.jpg
29502724,1,0,5,1,0,0,0,0,0,9583,1230,1,0,1,1,1,3.333333333,926,13,2,3,1,29502724_44e1b9459b1c4a445d68ada47d13c2c3-p_f.jpg
29503222,43,0,4,3,0,0,0,0,0,5227,960,1,0,1,1,1.633333333,3.333333333,1317,14,2,3,1,29503222_dc88092babbab0546131a1fc10bb841a-p_f.jpg
29502719,58,0,3,2,0,1,0,0,0,8712,1291,1,0,1,1,1,3.333333333,926,13,2,3,1,29502719_697654d5a3ed5d45d41c8ff0354ed0ac-p_f.jpg
80106709,28,0,3,2,2,1,0,0,0,5967,1583,1,0,1,1,1.566666667,3.333333333,1317,14,3,3,2,80106709_97ea560a11855904d233f8a0df925848-p_f.jpg
29502712,25,0,2,2,1,0,0,0,0,7361,1373,1,0,1,1,1,3.333333333,926,13,2,3,1,29502712_51a2921609e20c32b2aba00e2c506836-p_f.jpg
29502699,1,0,3,2,1,1,0,0,0,7492,1237,1,0,1,1,0.966666667,3.333333333,926,13,2,3,1,29502699_770e6a94a679fae5babedfc0eed7de30-p_f.jpg
29497188,24,0,4,0,1,1,0,1,0,9583,1949,1,0,1,1,0.8,4,926,14,3,4,1,29497188_9dfd6ad30c87fb5b8441be55540a23ac-p_f.jpg
29501181,50,0,4,2,0,1,0,0,0,10541,1644,1,0,1,1,1.033333333,3.333333333,926,13,2,3,1,29501181_1ff8be289d7705a809624ace96649c9e-p_f.jpg
29501177,75,0,4,2,2,0,0,0,0,8624,3423,1,0,1,1,1.066666667,3.333333333,926,13,4,4,2,29501177_54403de161a242af98e68d81cd49d1f6-p_f.jpg
29497168,106,0,3,2,2,1,0,1,0,8015,1555,1,0,1,1,0.866666667,4,926,14,2,3,1,29497168_eb00dd51bf87232bacedb0d18a05917e-p_f.jpg
70335166,30,0,4,1,1,1,0,1,0,8755,1583,1,0,1,1,1.6,3.333333333,1317,14,3,3,2,70335166_794c18b9481fef30cf88f783a981a711-p_f.jpg
29501151,44,0,4,2,3,0,0,0,0,7117,1877,1,0,1,1,0.966666667,4,926,14,2,3,1,29501151_37817ce79f24a68e09bf4b6c21f13a4a-p_f.jpg
70335145,1,0,2,1,1,1,0,0,0,4356,1583,1,0,1,1,1.533333333,3.333333333,1317,14,3,3,2,70335145_be1ab1e5404502790a87f464b62b262f-p_f.jpg
29497110,25,0,3,3,1,0,0,0,0,9626,1857,1,0,1,1,0.733333333,4,926,14,3,4,2,29497110_3b3d7af8899399d793936666e0b600f7-p_f.jpg
29501109,31,0,3,2,1,0,0,0,0,7492,1661,1,0,1,1,1.433333333,3,840,12,2,3,1,29501109_33ac2f2d8d38b2d2c0b5809376478ed0-p_f.jpg
29501108,49,0,8,2,0,0,0,0,0,7143,1640,1,0,1,1,1.433333333,3,840,12,2,4,1,29501108_231b9eb9c1c79d6743bb59344fff1558-p_f.jpg
29497108,7,0,2,1,2,1,0,1,0,7296,1800,1,0,1,1,0.766666667,4,926,14,2,4,1,29497108_7ba1b2733885a59bee44499a1fdff938-p_f.jpg
29497101,72,0,4,2,1,0,0,0,0,7797,1559,1,0,1,1,0.766666667,4,926,14,2,3,1,29497101_869253188df5794891fe7cd8ac45fa38-p_f.jpg
29500570,41,0,4,2,2,0,0,0,0,8276,1490,1,0,1,1,0.866666667,4,926,14,2,3,1,29500570_a43e0410d4fadced901f336d5b27b034-p_f.jpg
29500567,25,0,4,2,2,0,0,1,0,7797,1623,1,0,1,1,0.866666667,4,926,14,2,3,1,29500567_e27a7ebd396cc0a8d2e487908b13e5cc-p_f.jpg
29503063,29,0,0,2,0,0,0,0,0,5749,1220,1,0,1,1,1.6,3.333333333,1317,14,2,3,1,29503063_045c20e6bf41ef5c0bb78058aaea05a9-p_f.jpg
29497059,76,0,3,2,1,1,0,0,0,117,2172,1,0,1,1,0.8,4,926,14,4,6,2,29497059_feaed296ca6be0b223c28e88b8213ddf-p_f.jpg
29500551,31,0,5,2,0,2,0,1,0,9975,1382,1,0,1,1,0.833333333,4,926,14,2,3,1,29500551_ec764e59f8bd498768c74493e8625e26-p_f.jpg
29497048,29,0,4,2,1,2,0,2,0,7927,2125,1,0,1,1,0.8,4,926,14,3,4,2,29497048_77fb5107789e58b3a5ec077e117a560d-p_f.jpg
29503044,1,0,2,3,0,0,0,0,0,5837,1300,1,0,1,1,1.6,3.333333333,1317,14,2,3,1,29503044_cf7920920024d41834637fc5fa81fc75-p_f.jpg
29503043,15,0,1,1,0,0,0,0,0,5532,1010,1,0,1,1,1.6,3.333333333,1317,14,1,3,1,29503043_018b3141db33b4e29a816c121ec303c1-p_f.jpg
29497040,25,0,3,0,1,1,0,1,0,7492,2592,1,0,1,1,0.733333333,4,926,14,3,4,2,29497040_9a62e0baa61a27160616c683dd510075-p_f.jpg
29502534,19,0,3,2,0,0,0,0,0,5662,880,1,0,1,1,1.4,3,840,12,1,2,1,29502534_c682d231a34f0d45a8047ab7258855d1-p_f.jpg
29500513,80,0,2,1,2,0,0,0,0,7318,1800,1,0,1,1,0.833333333,4,926,14,2,3,1,29500513_8c44c6af6488eb32bb3167ec2cfcb07c-p_f.jpg
64553007,26,0,6,2,1,1,0,1,0,4268,1845,1,0,1,1,1.566666667,3.333333333,1317,14,3,3,2,64553007_02f875d000e4a61e614927ab4ee9f619-p_f.jpg
29500507,10,0,2,1,0,0,0,0,0,7971,1248,1,0,1,1,0.8,4,926,14,2,3,1,29500507_8cd44eeb6c01737c0c7e1a8332b71fa4-p_f.jpg
29489524,28,1,0,1,3,0,0,0,0,7405,1254,1,0,1,1,0.8,4,925,14,1,3,1,29489524_ce14633157f2c787c46ee347b283ac3f-p_f.jpg
29489701,27,0,4,3,2,1,0,1,0,6795,1018,1,0,1,1,0.766666667,4,925,14,1,3,1,29489701_450d837b4a4af6e14adc2aaf3def570d-p_f.jpg
29485700,19,0,2,1,0,0,0,0,0,7187,972,1,0,1,1,1.7,2.666666667,888,13,1,3,1,29485700_a1c55eb049c34003bf0da2aa16319d86-p_f.jpg
29487692,1,0,0,1,0,0,0,0,0,6969,1128,1,0,1,1,1.733333333,2.666666667,888,13,2,3,1,29487692_4b0b250acc6f3cee6e13e3e4ce7b90f4-p_f.jpg
29492685,24,0,3,1,0,0,0,0,0,7100,1047,1,0,1,1,0.8,4,926,14,2,3,1,29492685_74da7b67e02f08595c85fa86ef9a05c0-p_f.jpg
29492668,39,0,1,2,0,0,0,0,0,6838,1229,1,0,1,1,0.866666667,4,926,14,1,3,1,29492668_7a1d7402021fbba88a1f06e8be1f4acb-p_f.jpg
29492654,27,0,8,0,1,2,0,0,0,6751,1168,1,0,1,1,0.833333333,4,926,14,1,3,1,29492654_d110fc28f67576dad76ee31ffbaa89bc-p_f.jpg
29492653,26,0,4,1,0,0,0,0,0,6751,1010,1,0,1,1,0.8,4,926,14,2,3,1,29492653_c2decc990ab1d992e61fbc0fa17eefb3-p_f.jpg
29492638,15,0,2,1,0,0,0,0,0,6621,1055,1,0,1,1,0.8,4,926,14,2,4,1,29492638_0db4c1588285d8cd2c4f87311e454035-p_f.jpg
29492625,18,0,2,1,0,1,0,0,0,6664,1436,1,0,1,1,0.833333333,4,926,14,2,3,1,29492625_12aaba10a8438b5242d1dda131acf5f4-p_f.jpg
29492599,11,0,3,1,2,0,0,0,0,8015,1009,1,0,1,1,0.833333333,4,925,14,2,3,1,29492599_89eaf70d62c003c2af10a59b21ed1041-p_f.jpg
29492591,33,0,2,3,0,0,0,0,0,6490,962,1,0,1,1,0.766666667,4,925,14,1,3,1,29492591_dac4b57f037fd7000293600fd4a41b35-p_f.jpg
29492582,1,0,2,2,1,0,0,0,0,6751,910,1,0,1,1,0.7,4,925,14,1,3,1,29492582_3eec66432b0d5ebcbbf475b132192588-p_f.jpg
29492581,19,0,2,1,0,0,0,0,0,6926,918,1,0,1,1,0.7,4,925,14,1,3,1,29492581_1b8ddd579151c084a060edc5a16bd305-p_f.jpg
29489567,21,0,2,0,0,0,0,0,0,6577,1180,1,0,1,1,0.9,4,925,14,2,3,1,29489567_bc72bd523de1a6bb6e4bed37807a46af-p_f.jpg
29489550,31,0,2,1,0,0,0,0,0,7056,1193,1,0,1,1,0.8,4,925,14,1,3,1,29489550_e77baae3af532910557a8930607443a4-p_f.jpg
29489543,15,0,0,2,0,0,0,0,0,6751,888,1,0,1,1,0.866666667,4,925,14,1,3,1,29489543_11798d350acbecbbcb5a7bed657e03ca-p_f.jpg
29492525,30,0,3,0,1,1,0,0,0,6708,1599,1,0,1,1,0.866666667,4,925,14,2,3,1,29492525_c458d58659aad62edf4889c702c2fa9c-p_f.jpg
29494511,29,0,9,2,0,1,0,1,0,8015,1494,1,0,1,1,0.733333333,4,926,14,2,3,1,29494511_5d6ac874bed25cd67163a27bab5c3305-p_f.jpg
29494508,51,0,7,2,4,1,0,1,0,7100,1552,1,0,1,1,0.766666667,4,926,14,2,3,2,29494508_75374313ac3a6842fee6f8e82b4cc932-p_f.jpg
29480348,29,0,2,1,0,0,0,0,0,7971,1637,1,0,1,1,1.4,3.333333333,792,13,2,3,1,29480348_0170f0f4216fad696e662dfeea70f7fe-p_f.jpg
29478347,27,0,1,2,2,2,0,0,0,7579,2827,1,0,1,1,0.766666667,3.666666667,861,12,3,4,2,29478347_ad9a6ad55f2654b006b2cf4d577ac937-p_f.jpg
29480337,42,0,7,5,0,0,0,0,0,7083,984,1,0,1,1,1.4,3.333333333,792,13,2,3,1,29480337_fbf3244d86195ce869f0bbcb3440e050-p_f.jpg
145657335,40,0,7,3,0,0,0,0,0,7013,856,1,0,1,1,1.7,3,939,14,1,2,1,145657335_4be1ae5a64fd5b6bec5b003916be7fe7-p_f.jpg
29479834,8,0,0,0,0,0,0,0,0,8319,820,1,0,1,1,1.4,3.333333333,792,13,1,1,1,29479834_e06e07065ecf2ad89dbfb71d97145f44-p_f.jpg
29478332,40,0,4,2,1,0,0,0,0,6316,1980,1,0,1,1,0.866666667,3.666666667,861,12,3,4,2,29478332_323c47e58816a3b258e388f270e1129c-p_f.jpg
29485830,31,0,0,1,1,0,0,0,0,10105,1422,1,0,1,1,0.833333333,4,925,14,2,4,1,29485830_d70cf043feda10fed4ad1f06d0038543-p_f.jpg
2078986327,41,0,5,2,1,1,0,0,0,7797,1373,1,0,1,1,1.666666667,4,803,12,3,3,1,2078986327_fb80d0829ded2783dd983d4d7eab6d74-p_f.jpg
29485827,65,0,4,2,3,0,0,0,0,12632.4,1350,1,0,1,1,0.8,4,925,14,2,3,1,29485827_d20c937350e51c6d631c1a68ea3a0398-p_f.jpg
29478325,19,0,0,2,2,0,0,1,0,10890,1305,1,0,1,1,0.833333333,3.666666667,861,12,1,3,1,29478325_4579c4711f141393252cae2b48bef15d-p_f.jpg
29485820,25,0,1,1,3,1,0,0,0,9147,1900,1,0,1,1,0.8,4,925,14,2,3,1,29485820_02bb9079110e7fa61c90c9a735fcf34b-p_f.jpg
29476820,15,0,4,1,0,0,0,0,0,9514,1550,1,0,1,1,2.133333333,6.666666667,1226,16,2,3,1,29476820_7c65bfa003866d67d377486ea299da3a-p_f.jpg
89549319,28,0,3,1,0,0,0,0,0,4530,1751,1,0,1,1,1.166666667,3,939,14,2,3,1,89549319_15e4589ab3fafc0996cc562b69f7b74f-p_f.jpg
29485818,105,0,4,1,0,1,0,0,0,9975,1952,1,0,1,1,0.8,4,925,14,2,4,2,29485818_fac3dc0578deb42cde67423b7f928f17-p_f.jpg
29478815,23,0,1,0,1,0,0,0,0,10454,1050,1,0,1,1,1.633333333,3.333333333,792,13,1,2,1,29478815_99b8bfa9ff9900db4e9828bce73c6657-p_f.jpg
29476811,19,0,3,2,2,1,0,1,0,7405,1060,1,0,1,1,1.166666667,3.666666667,861,12,1,3,1,29476811_3d9b99eb69b9d93b3d65b1509aac746d-p_f.jpg
83827809,7,0,1,3,0,0,0,0,0,4356,1556,1,0,1,1,1.3,3.666666667,861,12,3,2,2,83827809_14f370a8d810fc752ad42709ed1757f8-p_f.jpg
29478307,25,0,5,2,1,0,0,1,0,8712,1683,1,0,1,1,0.766666667,3.666666667,861,12,3,3,1,29478307_d8f3652ef4149e8ac62f3651a3d52fb6-p_f.jpg
29479804,25,0,0,1,2,0,0,0,0,6011,1008,1,0,1,1,1.433333333,3.333333333,792,13,1,2,1,29479804_233b123a36fdc34139dfdc20336ee335-p_f.jpg
70348803,5,0,8,1,0,1,0,0,0,5662,2184,1,0,1,1,1.7,2.666666667,888,13,3,5,2,70348803_6eb3f68b8535a75fe978b3981709bc84-p_f.jpg
29479802,25,0,4,2,1,4,0,0,0,5972,1656,1,0,1,1,1.433333333,3.333333333,792,13,2,3,1,29479802_3c6df8f82f71b0bbdad1a3fc30e7c0cc-p_f.jpg
29482301,42,0,3,2,2,1,0,0,0,6882,2480,1,0,1,1,1.333333333,3.333333333,792,13,4,4,2,29482301_440cb2a814eb27be4a7584fe0492c7fd-p_f.jpg
29478799,10,0,0,1,0,0,0,0,0,8647,8647,1,0,1,1,1.1,3,939,14,1,3,2,29478799_883d82034952c522fc51223683cf496a-p_f.jpg
29476797,35,0,3,2,0,0,0,0,0,10497,1158,1,0,1,1,1.233333333,3.666666667,861,12,1,4,1,29476797_a767a1999412a926a470c0d9c6879c21-p_f.jpg
29479796,11,0,0,2,0,0,0,0,0,6011,902,1,0,1,1,1.4,3.333333333,792,13,1,2,1,29479796_11a1996d64a1bdf68cc6d4b6516a2fb0-p_f.jpg
89548293,27,0,4,2,2,0,0,0,0,4748,1903,1,0,1,1,1.1,3,939,14,3,3,2,89548293_2d8577df323707cfeef1b1848743a6ec-p_f.jpg
29482793,29,0,4,2,1,0,0,0,0,9644,2154,1,0,1,1,1.633333333,3.333333333,792,13,2,3,1,29482793_b2602e919912fd2f27f845c37ae74a81-p_f.jpg
63838287,113,1,5,3,4,5,0,0,0,6359,2483,1,0,1,1,0.7,3.666666667,861,12,3,4,1,63838287_26d678e37857775059c72976f6851d55-p_f.jpg
29479786,11,0,3,2,0,0,0,0,0,2613,852,1,0,1,1,1.166666667,3,939,14,1,2,1,29479786_da37e3ef001d854d824f465295f33f63-p_f.jpg
29478285,56,1,2,3,2,1,0,0,0,6577,2228,1,0,1,1,0.766666667,3.666666667,861,12,3,4,1,29478285_6dd0e8e11f4cac0b32639cfc45f80a72-p_f.jpg
29478283,102,0,2,3,4,1,0,0,0,7143,2828,1,0,1,1,0.766666667,3.666666667,861,12,3,4,2,29478283_934de6b9f7b7cd6c7060d9e19a59f1b5-p_f.jpg
29478782,67,0,4,3,5,2,0,0,0,8015,1906,1,0,1,1,1.066666667,3,939,14,2,4,2,29478782_058a4896e7a7063bb4a74556c3aa0953-p_f.jpg
29482281,6,0,0,2,0,0,0,0,0,11325.6,1642,1,0,1,1,1.333333333,3.333333333,792,13,1,3,1,29482281_dad0bbb77b60210a0c2a1af100c7004f-p_f.jpg
70348777,31,0,6,2,0,0,0,0,0,6272,1704,1,0,1,1,1.666666667,2.666666667,888,13,2.5,3,2,70348777_06d1c701ac564dd5c915f133ab738377-p_f.jpg
29478776,36,0,4,2,2,1,0,0,0,8276,1143,1,0,1,1,1.066666667,3,939,14,2,3,1,29478776_858fcde5bb568bf8a6102a59adb3cba6-p_f.jpg
29485775,34,0,4,2,1,0,0,0,0,8189,1195,1,0,1,1,0.933333333,4,925,14,2,3,1,29485775_0a1870d639cbd429dc0d25e96ada8f88-p_f.jpg
29478773,67,0,4,3,2,2,0,0,0,8668,3264,1,0,1,1,1.033333333,3,939,14,4,4,2,29478773_0871f2cd44faf684e7746b8a2ac4d80b-p_f.jpg
