zpid,numOfPhotos,numOfAccessibilityFeatures,numOfAppliances,numOfParkingFeatures,numOfPatioAndPorchFeatures,numOfSecurityFeatures,numOfWaterfrontFeatures,numOfWindowFeatures,numOfCommunityFeatures,lotSizeSqFt,livingAreaSqFt,numOfPrimarySchools,numOfElementarySchools,numOfMiddleSchools,numOfHighSchools,avgSchoolDistance,avgSchoolRating,avgSchoolSize,MedianStudentsPerTeacher,numOfBathrooms,numOfBedrooms,numOfStories,homeImage
29477212,47,0,3,3,1,2,0,0,0,7579,1048,1,0,1,1,1.5,4,803,12,1,2,1,29477212_6b4411c2d8c4fe6c6ad68df9198ad683-p_f.jpg
29505222,40,0,2,2,0,0,0,0,0,11325.6,3091,1,0,1,1,1.433333333,9,1755,18,3,4,2,29505222_93452ea38272e760ba735b01cac612a9-p_f.jpg
29331675,35,0,3,3,0,0,0,0,0,5183,805,1,0,1,1,0.8,7,1298,16,1,2,1,29331675_b08b398d00c34c96d9dea1a57c295133-p_f.jpg
58313205,25,0,5,1,0,0,0,0,0,7840,2049,1,0,1,1,1.3,4.666666667,890,14,3,4,1,58313205_664ea3053b4a9d5ecd82366f398cb443-p_f.jpg
29496374,27,0,3,1,0,0,0,0,0,7143,1863,1,0,1,1,1.1,9,1670,18,2,3,1,29496374_cb92b2ea6c5c70a2e389c117667a5ca4-p_f.jpg
29487025,70,0,7,2,0,0,0,0,0,7109,2118,1,0,1,1,1.466666667,8,1655,17,2,3,1,29487025_faed61f2ecca9d0619232973dd353dd5-p_f.jpg
58313285,30,0,3,1,0,0,0,0,0,12632.4,1853,1,0,1,1,1.2,4.666666667,890,14,2,3,1,58313285_a3a193e3195631602f8e2f0197d32a59-p_f.jpg
64669717,1,0,2,2,0,0,0,0,0,16117.2,3271,1,0,1,1,1.6,8.666666667,1664,18,3.5,4,2,64669717_409928efe53978cf91d9db072cd016c9-p_f.jpg
58187202,1,0,2,1,0,0,0,0,0,12632.4,1028,1,0,1,1,1.466666667,4,803,12,1,2,1,58187202_f3be27f6fb70adc660b0fb7f0d7cd90b-p_f.jpg
29484025,33,0,4,2,0,0,0,0,0,7187,1520,1,0,1,1,3.366666667,6,1494,17,2,3,1,29484025_7f91d3f271b5fe9c40189ffb40269eb8-p_f.jpg
29332174,66,1,3,3,1,3,0,0,0,13068,2174,1,0,1,1,0.766666667,7,1298,16,2,3,1,29332174_d2d0088af3987fc84d59e384500daacd-p_f.jpg
29486523,25,0,5,2,2,0,0,2,0,11761.2,2663,1,0,1,1,3,6,1494,17,2,4,1,29486523_c3932428196f1bd8947f33888a77fa8a-p_f.jpg
58315717,33,0,2,1,0,0,0,0,0,10454,2539,1,0,1,1,1.4,9,1755,18,3,4,1,58315717_b1e8c19186b49175a349c7f349f8549a-p_f.jpg
58313201,28,0,8,2,1,0,0,0,0,10462,1926,1,0,1,1,1.033333333,4.666666667,890,14,2,3,1,58313201_56d21ec5408b32b71f2007c16e3af66d-p_f.jpg
29481023,19,0,2,1,1,0,0,0,0,7884,2327,1,0,1,1,2.266666667,6,1494,17,3,4,2,29481023_984157b591e192a9ac079535bf87c61d-p_f.jpg
29505217,32,0,1,3,1,0,0,0,0,9452,2647,1,0,1,1,1.4,9,1755,18,3,4,2,29505217_b11abfc2f30d72ee52c7d09fef587e5c-p_f.jpg
29332172,15,0,1,2,0,0,0,0,0,18295.2,2493,1,0,1,1,0.766666667,7,1298,16,3,4,1,29332172_71601328f357f20f5ebe932366a8f0fc-p_f.jpg
58314700,26,0,2,1,0,0,0,0,0,6098,1518,1,0,1,1,0.9,4,840,13,2,3,1,58314700_91c6b1a749d6f8a805426d3bb7d40687-p_f.jpg
29496365,64,0,3,2,1,3,0,1,0,8895,2389,1,0,1,1,1.1,9,1670,18,3,4,2,29496365_e6ceb3dfee523863568cb850841c6768-p_f.jpg
29504717,35,0,2,2,0,0,0,0,0,8873,2807,1,0,1,1,1.3,9,1755,18,3,4,1,29504717_61a84e4076903769b3fd1004f57d9308-p_f.jpg
58313199,23,0,3,2,0,0,0,0,0,10236,2059,1,0,1,1,1.033333333,4.666666667,890,14,2,3,1,58313199_b8675c60e53c39f763dd93c2f96e9975-p_f.jpg
64882170,56,0,3,2,3,1,0,0,0,4399,2837,1,0,1,1,0.733333333,6,1189,16,3,3,2,64882170_34ea6d4b6725bcf8e69aece20e6dc2a4-p_f.jpg
70334863,1,0,3,1,0,0,0,0,0,6969,2169,1,0,1,1,1.1,9,1670,18,2,4,1,70334863_911b3579cf50014fbb8e63498604c752-p_f.jpg
29481520,25,0,3,1,0,0,0,0,0,6534,1862,1,0,1,1,3.233333333,6,1494,17,2,3,1,29481520_43ecae6035a02133d76158591826fbe1-p_f.jpg
58314696,57,0,1,2,0,0,0,0,0,6011,1274,1,0,1,1,0.966666667,4,840,13,2,3,1,58314696_9cd71a2e385bf5f8f0de426891094866-p_f.jpg
29501716,40,0,4,1,0,0,0,0,0,12632.4,3121,1,0,1,1,1.033333333,9,1755,18,3,4,1,29501716_2c98afbb0499b04eb9d2f1020dac8ed4-p_f.jpg
29481019,26,0,2,1,1,2,0,2,0,8232,2146,1,0,1,1,2.3,6,1494,17,3,4,2,29481019_fde6c1e61fb88c1cbebb6c011078c294-p_f.jpg
58314695,14,0,1,1,0,0,0,0,0,8712,1634,1,0,1,1,0.933333333,4,840,13,2,3,1,58314695_d65e209074eb4958601b12ebda39fa8c-p_f.jpg
64564713,20,0,0,1,0,0,0,0,0,4791,2083,1,0,1,1,1.3,9,1755,18,2,3,1,64564713_ac6e5d49b083fda10aaa574b38c43af8-p_f.jpg
29329926,30,0,3,0,0,1,0,0,0,6141,2349,1,0,1,1,0.533333333,6,1189,16,4,3,2,29329926_9f22546b373faf372ebddeb237906988-p_f.jpg
125088692,23,0,4,1,0,0,0,0,0,7797,1884,1,0,1,1,0.6,4,925,14,3,3,2,125088692_2ae9554f4720194fcfdc5358d2581cf7-p_f.jpg
29479019,27,0,4,1,3,0,0,0,0,6969,1374,1,0,1,1,2.3,6,1494,17,2,3,1,29479019_0c02b5a4c53931b8e894790af1e39aaa-p_f.jpg
64543213,37,0,2,2,0,0,0,0,0,9583,3815,1,0,1,1,1.7,8.666666667,1664,18,4,4,2,64543213_5cf64bea53c82c8004cb02e3273ecc94-p_f.jpg
29329925,17,0,4,2,0,0,0,0,0,6098,1008,1,0,1,1,0.533333333,6,1189,16,1,3,1,29329925_c4fbe6032e37246b9558848d48d6ecdc-p_f.jpg
58314692,24,0,2,1,0,0,0,0,0,6621,1166,1,0,1,1,1.133333333,4.666666667,890,14,2,3,1,58314692_096b6ea403fb7ab1d92d36c84e042f67-p_f.jpg
29491517,35,0,4,2,0,0,0,0,0,9452,2707,1,0,1,1,1.433333333,8,1655,17,3,4,2,29491517_497e3a7ae373609d567441d6c7423898-p_f.jpg
29330162,35,0,4,3,0,1,0,1,0,6403,3101,1,0,1,1,0.833333333,7,1298,16,4,4,2,29330162_1383816114977320c75d87c3d45db341-p_f.jpg
29496357,26,0,1,2,3,2,0,0,0,11325.6,2065,1,0,1,1,1.133333333,9,1670,18,2,3,1,29496357_70ece081ea3db5625ae1a33d8471a670-p_f.jpg
70335210,18,0,3,1,2,1,0,1,0,8799,3182,1,0,1,1,1.833333333,8.666666667,1664,18,4,4,2,70335210_d6a9037302cf32441e82c5c4f0f3bb3d-p_f.jpg
58314689,1,0,2,2,0,0,0,0,0,8712,1467,1,0,1,1,1.1,4.666666667,890,14,2,3,1,58314689_cee9ddb1e4a76e06f34bb6a61639a3a6-p_f.jpg
29487017,40,0,3,2,0,0,0,0,0,8624,2240,1,0,1,1,1.566666667,8,1655,17,3,3,2,29487017_d5f3ffc1598574ae5817c3ee8c502304-p_f.jpg
29504709,27,0,3,1,0,0,0,0,0,8450,2050,1,0,1,1,1.2,9,1755,18,2,3,1,29504709_c633f2a90b4b47bb85345836946fd04c-p_f.jpg
83124187,31,0,1,1,0,0,0,0,0,9016,1362,1,0,1,1,0.833333333,4,840,13,2,2,1,83124187_4fe3020a10f77bb10e242cc0639682ff-p_f.jpg
29495857,20,0,4,1,0,0,0,0,0,6403,1390,1,0,1,1,1.866666667,4.666666667,887,14,2,4,1,29495857_d4635e555037f1bce0fc82c7976dbe99-p_f.jpg
29331992,34,0,3,4,0,0,0,0,0,11761.2,3118,1,0,1,1,1.2,7,1298,16,4,3,1,29331992_1f5c615bbc9f4e163159b7bce9aacb5b-p_f.jpg
29504704,1,0,3,1,0,0,0,1,0,6969,2050,1,0,1,1,1.233333333,9,1755,18,2,4,1,29504704_3939aa950d15ceada8d8ff0f365c99ce-p_f.jpg
29487016,37,0,4,1,0,0,0,0,0,8494,2407,1,0,1,1,1.533333333,8,1655,17,3,3,2,29487016_866131ec85acdd2231082f1dc762fb35-p_f.jpg
29332151,31,0,2,2,1,1,0,1,0,6926,3288,1,0,1,1,0.733333333,7,1298,16,4,4,2,29332151_f159e58db632f5a725184152ac3ed5e8-p_f.jpg
29483181,25,0,3,2,0,0,0,0,0,6324,988,1,0,1,1,1,4.666666667,890,14,1,2,1,29483181_4b00be6af8877cf45aa9911054071ad7-p_f.jpg
29499856,32,0,3,1,0,0,0,1,0,8058,2390,1,0,1,1,1.466666667,6.666666667,1460,16,3,4,2,29499856_8c55a427db14947acfa7faacb37761bc-p_f.jpg
125903703,1,0,4,1,1,1,0,1,0,6011,2576,1,0,1,1,1.733333333,8.666666667,1664,18,3,4,2,125903703_0e4cc18d1966a3eca46d25f3640284c0-p_f.jpg
29499854,38,0,4,2,5,2,0,0,0,7884,3281,1,0,1,1,1.466666667,6.666666667,1460,16,3,4,2,29499854_6295c0ac4b02e88dc22bfca7447de627-p_f.jpg
29487014,38,0,3,3,0,0,0,0,0,9757,2289,1,0,1,1,1.566666667,8,1655,17,3,3,2,29487014_de5f683b4219225838679868e1fed39c-p_f.jpg
29330148,72,0,2,3,4,2,0,0,0,5445,1307,1,0,1,1,0.766666667,7,1298,16,2,2,1,29330148_21378ea755f09ab3359859062f833ea0-p_f.jpg
29505203,38,0,3,1,0,0,0,0,0,8015,2980,1,0,1,1,1.333333333,9,1755,18,4,5,2,29505203_01115c72f9a56c9b8fdcceb3784abf03-p_f.jpg
29487013,64,0,4,2,0,0,0,0,0,9975,1419,1,0,1,1,1.566666667,8,1655,17,2,3,1,29487013_2ec88aba468eaf4e5c17e8b212db6f6e-p_f.jpg
29331647,43,0,2,2,0,0,0,0,0,16117.2,3298,1,0,1,1,0.766666667,7,1298,16,3,4,2,29331647_3b60e37e9353a2e280c32aa09e78c1ac-p_f.jpg
70334848,20,0,2,2,0,0,0,0,0,7753,2197,1,0,1,1,1.133333333,9,1670,18,2,3,1,70334848_b8eb36c8d5f77708a9d9de56e5c717bb-p_f.jpg
58313170,25,0,8,2,0,0,0,0,0,10628,1725,1,0,1,1,1.3,4.666666667,890,14,2,3,1,58313170_6093bc9d399e302ac0aadfe6435a28a7-p_f.jpg
58313395,41,0,6,2,2,4,0,0,0,9278,1416,1,0,1,1,1.266666667,4.666666667,890,14,2,3,1,58313395_fc743f1a5fa95c0bc8cc61ae527533bf-p_f.jpg
64845144,38,0,3,1,0,0,0,0,0,5837,3320,1,0,1,1,0.433333333,6,1189,16,6,6,2,64845144_470c14cd6e70e18ffbc37692092cbbdc-p_f.jpg
29501701,35,0,0,1,0,0,0,0,0,13503.6,3643,1,0,1,1,1,9,1755,18,4,4,2,29501701_b4cdb921e0c83843f884ff64c8004070-p_f.jpg
29483168,1,0,1,2,1,1,0,0,0,6324,1209,1,0,1,1,1,4.666666667,890,14,2,2,1,29483168_dbb5eaab0f02a724849388cca10605a6-p_f.jpg
29504700,17,0,3,2,2,1,0,0,0,10410,2153,1,0,1,1,1.233333333,9,1755,18,3,3,1,29504700_ee03cd31e7112ce9ae56a65d8ddf9c82-p_f.jpg
29496346,1,0,0,1,0,0,0,0,0,15681.6,2463,1,0,1,1,1.1,9,1670,18,2,4,1,29496346_streetviewlocation5719JanabyrdLn2CAustin2CTX78749size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureNuwfsuAhsarE0GPvDNeAL8wTCbA.jpg
29332144,27,0,3,1,0,0,0,0,0,8102,2142,1,0,1,1,0.733333333,7,1298,16,2,3,1,29332144_4c4948560771d82487d23daa4134bf5b-p_f.jpg
58313667,1,0,3,1,1,0,0,0,0,12196.8,1692,1,0,1,1,1.1,4.666666667,890,14,3,4,2,58313667_6704897b37786c66a890918da82223e6-p_f.jpg
29504699,35,0,7,2,3,1,0,2,0,16988.4,2208,1,0,1,1,1.233333333,9,1755,18,3,4,2,29504699_58d92ce2da389d64d420792d8ff32bad-p_f.jpg
29483512,37,0,2,1,0,0,0,0,0,10105,2153,1,0,1,1,2.833333333,6,1494,17,2,4,1,29483512_93bfc5ec3706ff304ca8de66d6d8256d-p_f.jpg
58314663,24,0,3,2,1,1,0,0,0,5662,1516,1,0,1,1,0.9,4,840,13,3,4,1,58314663_b33ffb9623b9133d9569b241a259c347-p_f.jpg
29499343,50,0,6,2,2,1,0,1,0,5662,1893,1,0,1,1,1.1,6.666666667,1460,16,3,4,2,29499343_fc02cadb88286c44941e3eea0824fca8-p_f.jpg
29335140,25,0,3,1,0,0,0,0,0,7666,1850,1,0,1,1,0.833333333,7,1298,16,2,3,1,29335140_2fdfd568801653f3c4b8352fbf7543d6-p_f.jpg
64633698,39,0,3,1,0,0,0,0,0,8973,3650,1,0,1,1,1.466666667,8.666666667,1664,18,4,4,2,64633698_e605fd4489a68ec6d9e1bd73e5d35b4d-p_f.jpg
29479012,1,0,4,2,1,1,0,0,0,7753,1333,1,0,1,1,2.2,6,1494,17,2,2,1,29479012_707a99521ee16c5767eacebf3ded8cb9-p_f.jpg
58313163,51,0,3,2,3,3,0,2,0,9496,1844,1,0,1,1,1.366666667,4.666666667,890,14,2,3,1,58313163_ca2dba8b5a671f50febb68794ddaf82b-p_f.jpg
29332130,40,0,1,2,0,0,0,0,0,16552.8,5538,1,0,1,1,0.733333333,7,1298,16,6,5,2,29332130_ce35d9cec54a6f210ecbb1809059fbb6-p_f.jpg
119620697,34,0,3,2,0,0,0,0,0,8407,2080,1,0,1,1,2.266666667,9,1755,18,3,3,1,119620697_01167f39acaa711a2d1df92cd67e552d-p_f.jpg
58312661,8,0,7,2,0,0,0,0,0,12196.8,1164,1,0,1,1,1.366666667,4,803,12,2,3,1,58312661_783cf5b8c986f563bdf54a60e0a13f63-p_f.jpg
29481011,68,0,4,2,2,1,0,1,0,11325.6,2191,1,0,1,1,2.3,6,1494,17,3,5,1,29481011_0f78424252ac7c03d9d4e6cdfea095f2-p_f.jpg
64745838,1,0,4,1,0,1,0,1,0,9147,2112,1,0,1,1,1.233333333,6.666666667,1460,16,2,3,1,64745838_9258d461b1cd0df635ea44984dbe5cef-p_f.jpg
29481510,1,0,3,2,0,0,0,0,0,6838,2153,1,0,1,1,3.233333333,6,1494,17,2,3,1,29481510_streetviewlocation7112QuimperLn2CAustin2CTX78749size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureMBAZMvL89Nx-VN2KDEaTQhG7NMk.jpg
29332128,122,0,6,2,1,2,0,0,0,18730.8,4919,1,0,1,1,0.766666667,7,1298,16,4,4,2,29332128_3955f071ec5e6bc255a42cc723985b95-p_f.jpg
70335197,35,0,3,1,0,0,0,0,0,9365,3496,1,0,1,1,1.9,8.666666667,1664,18,3,4,2,70335197_8744511f7474fdc4e0f29f3d2f013e9e-p_f.jpg
58313659,34,0,2,2,2,0,0,0,0,12632.4,2038,1,0,1,1,1.166666667,4.666666667,890,14,2,3,1,58313659_87867b373e81f8b728c09e24577000b7-p_f.jpg
29486508,30,0,4,1,2,1,0,1,0,7405,2183,1,0,1,1,3.166666667,6,1494,17,3,4,2,29486508_ca55409eb46a26d561e4aeda491eca3e-p_f.jpg
29331626,1,0,3,1,3,1,0,0,0,15246,1964,1,0,1,1,0.766666667,7,1298,16,3,4,2,29331626_5de2aa9e682d01e8ce64974851240fe1-p_f.jpg
29496335,27,0,2,1,1,4,0,1,0,7666,2387,1,0,1,1,1.1,9,1670,18,3,4,2,29496335_2e786f551dc0f109353a63bc98efba21-p_f.jpg
69811197,31,0,0,1,2,1,0,1,0,7230,2717,1,0,1,1,1.5,8.666666667,1664,18,3,4,2,69811197_ff412692488e83a2eae8d7d2d0d8bf24-p_f.jpg
58312657,3,0,0,2,0,0,0,0,0,13068,1222,1,0,1,1,1.4,4,803,12,1,3,1,58312657_2d260f2a060014c730b16db0e4a570e9-p_f.jpg
29499328,51,0,9,4,1,2,0,1,0,6185,2095,1,0,1,1,1.1,6.666666667,1460,16,3,4,2,29499328_dcba6c2c71cddf2b273b15b66cd48837-p_f.jpg
29505194,32,0,4,2,1,1,0,0,0,9147,2936,1,0,1,1,1.333333333,9,1755,18,3,4,2,29505194_8b706ee3439fca3944f00e1e8436fe72-p_f.jpg
29483155,26,0,2,2,1,0,0,0,0,9234,1237,1,0,1,1,1,4.666666667,890,14,2,3,1,29483155_8a0368810714d3fb4ce72145965ef236-p_f.jpg
29331622,21,0,8,3,0,0,0,0,0,12196.8,4915,1,0,1,1,0.766666667,7,1298,16,6,4,3,29331622_7872abcbdb0ff3707a1e68b6867d1568-p_f.jpg
64500190,33,0,5,1,1,3,0,0,0,5532,2477,1,0,1,1,1.333333333,9,1755,18,3,3,2,64500190_fb61a358bbcd756f89fe456a04cec58b-p_f.jpg
29495996,20,0,3,1,1,0,0,1,0,5662,1458,1,0,1,1,1.8,4.666666667,887,14,2,3,1,29495996_fe491e57f5861dc6ee2b43b124cf3457-p_f.jpg
58314654,34,0,3,3,0,0,0,0,0,5706,1204,1,0,1,1,0.9,4,840,13,2,3,1,58314654_19ca07de5540e8ec978a9fb07d85ff7a-p_f.jpg
29481245,29,0,3,2,0,0,0,0,0,6490,2697,1,0,1,1,3.133333333,6,1494,17,3,4,2,29481245_51a98286327e819d33408fd4f6623437-p_f.jpg
29504689,31,0,3,2,1,0,0,1,0,8886,2169,1,0,1,1,1.266666667,9,1755,18,3,3,2,29504689_45c22429363b687adc218584cec0072a-p_f.jpg
58314154,1,0,2,2,0,0,0,0,0,8842,1390,1,0,1,1,1.033333333,4.666666667,890,14,2,3,1,58314154_872a2a0f25d2618b94adc35f6ae48d3d-p_f.jpg
29496322,38,0,3,2,1,3,0,0,0,5749,1772,1,0,1,1,1.066666667,9,1670,18,2,3,1,29496322_8391285ec75b9a6a5757c4fc3f482db5-p_f.jpg
29333412,21,0,2,1,0,0,0,0,0,19602,3854,1,0,1,1,0.833333333,7,1298,16,4,4,1,29333412_13dc17f66841fb414add42eb0f6f05b2-p_f.jpg
29505185,1,0,4,1,0,0,0,0,0,8276,2889,1,0,1,1,1.366666667,9,1755,18,3,4,2,29505185_68911403f61ff060160c688070d84e5b-p_f.jpg
58314653,52,0,2,2,1,0,0,0,0,6795,1325,1,0,1,1,0.933333333,4,840,13,2,4,1,58314653_ddbec62cb98b45864edeff80f6a07cf7-p_f.jpg
29499320,25,0,3,1,2,1,0,0,0,6926,1576,1,0,1,1,1.066666667,6.666666667,1460,16,3,3,2,29499320_12cc626e24fc909dc68adb69d0b6f37c-p_f.jpg
29333410,30,0,4,2,1,1,0,2,0,13503.6,4374,1,0,1,1,0.833333333,7,1298,16,4,4,2,29333410_b6aa2a3278f784aefca6ec94f77131cb-p_f.jpg
29504684,27,0,5,2,1,0,0,1,0,7884,1798,1,0,1,1,1.2,9,1755,18,2,3,1,29504684_cec6b06945c8848d119d3eb5ede4a7c1-p_f.jpg
29491504,59,0,4,2,2,2,0,0,0,8363,2810,1,0,1,1,1.466666667,8,1655,17,3,4,1,29491504_7f6545d6de905dc4b623352600bdf06a-p_f.jpg
29329113,25,0,7,2,1,0,0,0,0,7884,1336,1,0,1,1,0.8,6,1189,16,2,2,1,29329113_09e245550390ffb671dccc88731ef53e-p_f.jpg
29499311,47,0,2,2,2,0,0,0,0,6874,2050,1,0,1,1,1.1,6.666666667,1460,16,3,4,2,29499311_e516a99eddcb770eef0f36523ef206cf-p_f.jpg
29480153,30,0,8,2,0,0,0,0,0,7858,1385,1,0,1,1,1.266666667,4,803,12,2,4,1,29480153_e91a5aebf6543c0d1f72db706efbc621-p_f.jpg
29486504,25,0,7,2,3,1,0,1,0,7971,1607,1,0,1,1,1.733333333,4.666666667,887,14,3,3,2,29486504_f88e181b8eafb5d11b8db08556274f41-p_f.jpg
29332104,12,0,7,3,0,0,0,0,0,10005,2693,1,0,1,1,0.966666667,7,1298,16,4,6,2,29332104_19ceec09c7523a17fedb52c97a9d1bf2-p_f.jpg
29496311,72,0,3,2,2,1,0,1,0,13068,1967,1,0,1,1,1.5,8,1655,17,2,3,1,29496311_a3b99e7782a66ae6493d56c8a8104f5e-p_f.jpg
29491000,16,0,3,1,0,0,0,0,0,7971,1331,1,0,1,1,1.766666667,4.666666667,887,14,2,3,1,29491000_c9f8e5c8ac95918ba4002cc7cbb99494-p_f.jpg
70335178,34,0,2,3,1,1,0,0,0,9496,3567,1,0,1,1,1.733333333,8.666666667,1664,18,4,5,2,70335178_a6d7fcf00fb4b9451bac10e4453034c1-p_f.jpg
29331604,34,0,4,2,0,0,0,0,0,6708,2760,1,0,1,1,0.733333333,7,1298,16,4,3,2,29331604_804a2db714e026bba451de04a7e2474a-p_f.jpg
125089650,31,0,4,1,0,0,0,0,0,7797,2035,1,0,1,1,0.6,4,925,14,3,3,2,125089650_1121198e957c6699e3b56a9172cb7f46-p_f.jpg
29496809,30,0,4,1,2,2,0,1,0,6926,2401,1,0,1,1,1.033333333,9,1670,18,3,4,2,29496809_9f57bc05e23cb43e1bd9b3d692062f58-p_f.jpg
29331599,1,0,0,2,0,0,0,0,0,8276,988,1,0,1,1,0.733333333,7,1298,16,1,2,1,29331599_streetviewlocation1007PossumTrotSt2CAustin2CTX78703size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignaturenT6e2eeRyt5PUNdZNhNoiNhrl-0.jpg
29496309,26,0,3,1,0,0,0,0,0,7187,1902,1,0,1,1,1.5,8,1655,17,2,3,1,29496309_dc52d4e7731b99a263ad7106b8291ee1-p_f.jpg
119626177,21,0,3,1,0,0,0,0,0,10018,3030,1,0,1,1,2.333333333,9,1755,18,4,5,2,119626177_1e5e26e484937b7c0254478237da44b0-p_f.jpg
29496307,34,0,4,1,2,0,0,1,0,7100,1902,1,0,1,1,1.5,8,1655,17,2,3,1,29496307_52498ef0cff717defd026299371ec9df-p_f.jpg
29332090,134,0,7,4,2,2,0,0,0,6054,1491,1,0,1,1,0.966666667,7,1298,16,2,4,2,29332090_ad822bba450e04457ada243256809d84-p_f.jpg
64499177,38,0,4,1,0,0,0,0,0,8232,2799,1,0,1,1,1.466666667,8.666666667,1664,18,3,4,2,64499177_5ffa47699e0fe4cabc263a5a219fb632-p_f.jpg
29480150,26,0,2,1,0,1,0,0,0,7840,1460,1,0,1,1,1.333333333,4,803,12,2,3,1,29480150_7945c608761d298de9af22b71b2cd53e-p_f.jpg
29496305,30,1,4,2,3,3,0,0,0,6751,1894,1,0,1,1,1.466666667,8,1655,17,2,3,1,29496305_2cb931a7019a92aa15865d523cfc1f6b-p_f.jpg
29332087,47,0,5,3,2,1,0,1,0,8755,2953,1,0,1,1,1,7,1298,16,3,4,1,29332087_03de3f4391fb2c14d7605d951b4ba8c8-p_f.jpg
29505177,34,0,3,2,0,0,0,0,0,10018,2268,1,0,1,1,1.333333333,9,1755,18,2,4,1,29505177_1bcb2b25df6551300282ee2e18525996-p_f.jpg
29499302,66,0,3,2,5,0,0,0,0,6882,2678,1,0,1,1,1.133333333,6.666666667,1460,16,3,4,2,29499302_bf81bbf68dde2ac976f637ed97059ee9-p_f.jpg
125091147,32,0,3,1,0,0,0,0,0,7788,1568,1,0,1,1,0.633333333,4,925,14,3,3,2,125091147_6d0f71d53e0b36b7eac2e76a8c716c39-p_f.jpg
29504875,3,0,3,1,0,0,0,0,0,9016,2598,1,0,1,1,1.133333333,9,1755,18,3,4,1,29504875_488c6b598b8a12725066b97fb61ee462-p_f.jpg
29496301,5,0,0,1,0,0,0,0,0,6599,1902,1,0,1,1,1.466666667,8,1655,17,2,2,1,29496301_f2e206a90eab75e59c22ba0018c1437b-p_f.jpg
29331585,40,0,3,2,0,0,0,0,0,12632.4,3145,1,0,1,1,0.966666667,7,1298,16,3,3,2,29331585_4a73475154b3437ccf19a3f9efa40d2e-p_f.jpg
58314647,34,0,2,2,1,1,0,0,0,10890,1419,1,0,1,1,0.933333333,4,840,13,2,4,1,58314647_2d5cd0738b633bfe693bd35694e08648-p_f.jpg
64809675,40,0,3,1,0,0,0,0,0,17424,3748,1,0,1,1,1.766666667,8.666666667,1664,18,3,4,2,64809675_b9dd4818a3b0d086d064eacd9179bec9-p_f.jpg
29496300,57,0,3,2,1,2,0,1,0,6621,2733,1,0,1,1,1.466666667,8,1655,17,3,4,2,29496300_735b46ede3c1d6acaa47592a801e1544-p_f.jpg
29333584,22,0,2,2,0,1,0,0,0,10454,3018,1,0,1,1,1.133333333,7,1298,16,3,2,2,29333584_daa9dffc565f24a5b1a86442e2515eca-p_f.jpg
29508175,2,0,7,2,0,0,0,0,0,12196.8,3136,1,0,1,1,1.8,8.666666667,1664,18,3,4,2,29508175_447c2630c4e42305e73054c251b71bea-p_f.jpg
29332205,1,0,2,1,0,0,0,0,0,10497,1592,1,0,1,1,0.733333333,7,1298,16,2,3,1,29332205_streetviewlocation1306PossumTrotSt2CAustin2CTX78703size1025x768keyAIzaSyARFMLB1na-BBWf7_R3-5YOQQaHqEJf6RQsourceoutdoorsignatureYQKGNZNzDRxoNDxOMwVyrd28Snk.jpg
29508174,64,0,2,2,2,1,0,1,0,11761.2,3839,1,0,1,1,1.8,8.666666667,1664,18,4,5,1,29508174_ed9fcb3b8a4069e9ee118f7351df4544-p_f.jpg
58314643,30,0,4,1,0,0,0,0,0,11325.6,1528,1,0,1,1,0.933333333,4,840,13,2,3,1,58314643_f3a8d2d4bd54080ea201279973d2c971-p_f.jpg
29499794,63,0,5,2,2,1,0,0,0,6969,1755,1,0,1,1,1.4,6.666666667,1460,16,2,3,1,29499794_009e0361985dede9a64b995e2dac4f6d-p_f.jpg
29333408,38,0,3,2,1,0,0,0,0,7056,2268,1,0,1,1,0.833333333,7,1298,16,3,3,2,29333408_69d825c97354c25c3f5a37524a63b34f-p_f.jpg
58313642,15,0,0,1,0,0,0,0,0,10846,2114,1,0,1,1,1.266666667,4.666666667,890,14,2,3,1,58313642_23cf9efc22136df633200911c8b63e19-p_f.jpg
29505174,31,0,4,1,2,3,0,1,0,8298,2155,1,0,1,1,1.333333333,9,1755,18,3,4,2,29505174_75cd22983dff1b79543c53de6693a227-p_f.jpg
29330081,32,0,3,0,0,0,0,0,0,6229,2022,1,0,1,1,0.766666667,7,1298,16,3,5,1,29330081_7fdfcaa5be6439e7b97b281fa7b21133-p_f.jpg
29499294,27,0,4,2,0,0,0,0,0,7187,1748,1,0,1,1,1.133333333,6.666666667,1460,16,3,3,2,29499294_23d17e17a4d8c0cd9f5bea017dc77093-p_f.jpg
125091141,1,0,0,2,0,0,0,0,0,7788,2035,1,0,1,1,0.633333333,4,925,14,3,3,1,125091141_bc6f3ab3bb639a37a11c5fc6b06a276b-p_f.jpg
29504673,1,0,3,1,0,0,0,0,0,9147,2518,1,0,1,1,1.166666667,9,1755,18,3,3,2,29504673_ff2b4dc669be8b3b536f6a0642c185f6-p_f.jpg
29330080,33,0,4,3,0,0,0,0,0,6185,2528,1,0,1,1,0.766666667,7,1298,16,4,4,2,29330080_3eed16b58ac3d6305bd5f51c291284da-p_f.jpg
